country_name,year,iea_ghg_energy,iso3c,iea_ghg_fugitive,iea_ghg_fc,iea_ghg_fc_coal,iea_ghg_fc_oil,iea_ghg_fc_gas
Cyprus,1995,NA,CYP,NA,5.144924491,0.052699328,5.090892479,0
Cyprus,1996,NA,CYP,NA,5.45021578,0.047429475,5.401295267,0
Cyprus,1997,NA,CYP,NA,5.575974738,0.050064402,5.524651556,0
Cyprus,1998,NA,CYP,NA,5.924350867,0.068508888,5.854459664,0
Cyprus,1999,NA,CYP,NA,6.18662632,0.079048992,6.106255207,0
Cyprus,2000,NA,CYP,NA,6.422108275,0.129112995,6.291917994,0
Cyprus,2001,NA,CYP,NA,6.305451758,0.135561862,6.166140435,0
Cyprus,2002,NA,CYP,NA,6.461939729,0.133339491,6.327152592,0
Cyprus,2003,NA,CYP,NA,7.147725879,0.137885178,7.006008393,0
Cyprus,2004,NA,CYP,NA,7.038477072,0.156000742,6.870567087,0
Cyprus,2005,NA,CYP,NA,7.183016824,0.142363281,7.018927111,0
Cyprus,2006,NA,CYP,NA,7.250943192,0.154889157,7.083036206,0
Cyprus,2007,NA,CYP,NA,7.572879097,0.132962292,7.39462935,0
Cyprus,2008,NA,CYP,NA,7.757857674,0.112031303,7.602528258,0
Cyprus,2009,NA,CYP,NA,7.690379072,0.058129421,7.581780367,0
Cyprus,2010,NA,CYP,NA,7.42887099,0.066986188,7.31007799,0
Cyprus,2011,NA,CYP,NA,7.172685852,0.029805557,7.132857297,0
Cyprus,2012,NA,CYP,NA,6.673909853,5.33692e-4,6.661328121,0
Cyprus,2013,NA,CYP,NA,5.747238006,5.33692e-4,5.733362297,0
Cyprus,2014,NA,CYP,NA,5.9076982750000004,0.008847593,5.84765533,0
Cyprus,2015,NA,CYP,NA,6.049597658,0.014680419,5.964973237,0
Cyprus,2016,NA,CYP,NA,6.414274571,0,6.337036868,0
Cyprus,2017,NA,CYP,NA,6.520381111,0.011889089,6.406838997,0
Cyprus,2018,NA,CYP,NA,6.432956042,0.054318029,6.267177075,0
Cyprus,2019,NA,CYP,NA,6.485869409,0.0686222,6.274068017,0
Cyprus,2020,NA,CYP,NA,5.970693801,0.055876481,5.745061202,0
Cyprus,2021,NA,CYP,NA,6.095084594,0.160013135,5.744730958,0
Cyprus,2022,NA,CYP,NA,6.248613854,0.1269748103,5.903929181,0
Czech Republic,1971,NA,CZE,NA,156.9573407,135.3361629,19.75240668,1.868771083
Czech Republic,1972,NA,CZE,NA,155.7373414,132.1955118,21.51243908,2.029390586
Czech Republic,1973,NA,CZE,NA,152.4102975,125.5427128,24.63883538,2.228749279
Czech Republic,1974,NA,CZE,NA,151.2878109,123.1505352,25.41994143,2.717334326
Czech Republic,1975,NA,CZE,NA,157.8892946,126.8961939,27.88210669,3.110993976
Czech Republic,1976,NA,CZE,NA,162.8428894,130.8399271,28.56830161,3.434660639
Czech Republic,1977,NA,CZE,NA,172.5588226,137.5953036,31.06014811,3.90337087
Czech Republic,1978,NA,CZE,NA,172.1035939,136.9247275,30.8050663,4.373800176
Czech Republic,1979,NA,CZE,NA,181.7916096,145.4893293,31.39503686,4.907243466
Czech Republic,1980,NA,CZE,NA,174.5980957,138.5235271,30.42193059,5.652638022
Czech Republic,1981,NA,CZE,NA,175.2902142,138.5250767,31.0944452,5.670692341
Czech Republic,1982,NA,CZE,NA,178.3435023,143.8540883,28.48266449,6.00674953
Czech Republic,1983,NA,CZE,NA,179.6354713,145.7490677,26.83891355,7.047489997
Czech Republic,1984,NA,CZE,NA,182.3880496,147.2081246,27.67839149,7.501533548
Czech Republic,1985,NA,CZE,NA,182.3698428,145.785428,27.39623757,9.188177143
Czech Republic,1986,NA,CZE,NA,182.2829591,145.6539926,26.89623371,9.732732766
Czech Republic,1987,NA,CZE,NA,183.1175614,145.4437444,27.03121764,10.64259939
Czech Republic,1988,NA,CZE,NA,179.6336419,143.7450207,25.13363513,10.75498606
Czech Republic,1989,NA,CZE,NA,172.0005822,135.1412386,25.78106815,11.07827544
Czech Republic,1990,NA,CZE,NA,155.4631271,121.2009897,22.28606272,11.53344358
Czech Republic,1991,NA,CZE,NA,141.871117,110.4855749,19.57679725,11.35738805
Czech Republic,1992,NA,CZE,NA,136.3358377,102.1939971,20.96238631,12.6743888
Czech Republic,1993,NA,CZE,NA,130.6993668,97.21584478,20.15315482,12.82501125
Czech Republic,1994,NA,CZE,NA,124.7927902,92.15896382,19.31951303,12.79589315
Czech Republic,1995,NA,CZE,NA,124.1760035,91.82162802,17.22167561,14.62945609
Czech Republic,1996,NA,CZE,NA,128.1105004,92.83746281,17.76107709,17.00188413
Czech Republic,1997,NA,CZE,NA,125.6015279,89.92029285,17.5714931,17.48857033
Czech Republic,1998,NA,CZE,NA,119.2005569,82.28278138,18.79282956,17.39849207
Czech Republic,1999,NA,CZE,NA,111.8432962,75.22009891,18.227279,17.61583869
Czech Republic,2000,NA,CZE,NA,124.3085548,88.51219615,17.79799401,17.12252743
Czech Republic,2001,NA,CZE,NA,124.2541096,85.79287704,18.99242105,18.43300605
Czech Republic,2002,NA,CZE,NA,120.341157,82.55603276,18.94173615,17.82344499
Czech Republic,2003,NA,CZE,NA,123.4780068,83.9066646,20.39104559,18.0749411
Czech Republic,2004,NA,CZE,NA,123.7639786,83.03087346,21.26421014,18.14416617
Czech Republic,2005,NA,CZE,NA,121.8493432,80.51922991,21.95660526,17.90911968
Czech Republic,2006,NA,CZE,NA,122.4519028,81.73639434,21.70751185,17.57321305
Czech Republic,2007,NA,CZE,NA,124.0357148,83.3591239,22.4461894,16.62119803
Czech Republic,2008,NA,CZE,NA,118.3838918,78.2133322,22.21809185,16.28060452
Czech Republic,2009,NA,CZE,NA,113.3999328,74.94244869,21.36338068,15.3202004
Czech Republic,2010,NA,CZE,NA,114.4884174,74.93618693,20.35029353,17.37923183
Czech Republic,2011,NA,CZE,NA,111.3513441,73.52511942,20.02518111,15.85016324
Czech Republic,2012,NA,CZE,NA,107.6295576,70.41379466,19.59539919,15.61762771
Czech Republic,2013,NA,CZE,NA,103.4206719,66.68687653,18.89728371,15.85575448
Czech Republic,2014,NA,CZE,NA,100.3042658,64.24788532,19.78973721,14.04728825
Czech Republic,2015,NA,CZE,NA,101.4672639,63.6289234,20.67683703,14.76309313
Czech Republic,2016,NA,CZE,NA,103.176113,63.95447665,20.6330051,16.02167228
Czech Republic,2017,NA,CZE,NA,103.7315811,63.29953992,21.32293705,16.52829918
Czech Republic,2018,NA,CZE,NA,102.7784518,62.85100081,21.43399072,15.63827559
Czech Republic,2019,NA,CZE,NA,97.65174491,56.62573585,21.60943316,16.42024795
Czech Republic,2020,NA,CZE,NA,89.10170144,49.06478182,20.2263827,16.73699431
Czech Republic,2021,NA,CZE,NA,94.2409907,51.37844081,21.71980985,17.99031125
Czech Republic,2022,NA,CZE,NA,93.90209805,53.82321635,22.38474377,14.61154866
Côte d'Ivoire,1971,2.777145807,CIV,0.8711155,2.776274691,0,2.433882187,0
Côte d'Ivoire,1972,3.043570947,CIV,1.14961,3.042421337,0,2.687966641,0
Côte d'Ivoire,1973,3.113428655,CIV,1.1621595,3.112266495,0,2.745314982,0
Côte d'Ivoire,1974,3.225439252,CIV,1.2209518,3.2242183,0,2.844561395,0
Côte d'Ivoire,1975,3.470763738,CIV,1.29531,3.469468428,0,3.076673496,0
Côte d'Ivoire,1976,3.935429306,CIV,1.4457748,3.933983531,0,3.527094492,0
Côte d'Ivoire,1977,3.883086094,CIV,1.4686325,3.881617461,0,3.46004518,0
Côte d'Ivoire,1978,4.471537054,CIV,1.674754,4.4698623,0,4.033172204,0
Côte d'Ivoire,1979,4.15854309,CIV,1.9233725,4.156619717,0,3.704325051,0
Côte d'Ivoire,1980,3.929465368,CIV,18.33719,3.911128178,0,3.442381033,0
Côte d'Ivoire,1981,3.606801021,CIV,86.0526093,3.520748412,0,3.035242599,0
Côte d'Ivoire,1982,3.67771002,CIV,165.096278,3.512613742,0,3.00971675,0
Côte d'Ivoire,1983,4.530714265,CIV,225.0056225,4.305708643,0,3.78464015,0
Côte d'Ivoire,1984,4.682700359,CIV,763.2055225,3.919494836,0,3.379655073,0
Côte d'Ivoire,1985,4.405964118,CIV,758.53808,3.647426038,0,3.088154458,0
Côte d'Ivoire,1986,4.918926578,CIV,1220.746873,3.698179705,0,3.118869782,0
Côte d'Ivoire,1987,4.714317883,CIV,1022.587738,3.691730145,0,3.09181019,0
Côte d'Ivoire,1988,4.476812468,CIV,753.0811635,3.723731304,0,3.102714638,0
Côte d'Ivoire,1989,3.638010711,CIV,23.3334198,3.614677291,0,2.970281771,0
Côte d'Ivoire,1990,3.436464992,CIV,22.8177173,3.413647275,0,2.74529926,0
Côte d'Ivoire,1991,3.535078569,CIV,12.1711753,3.522907394,0,2.830998044,0
Côte d'Ivoire,1992,3.591675574,CIV,66.3357358,3.525339838,0,2.810414761,0
Côte d'Ivoire,1993,3.798521431,CIV,65.6849133,3.732836518,0,2.995262714,0
Côte d'Ivoire,1994,3.958119488,CIV,66.8720463,3.891247442,0,3.131985854,0
Côte d'Ivoire,1995,4.358254356,CIV,273.7511958,4.08450316,0,3.206797642,0.097743006
Côte d'Ivoire,1996,5.32950733,CIV,606.6765753,4.722830755,0,3.038221901,0.879687519
Côte d'Ivoire,1997,6.340381253,CIV,678.1227015,5.662258552,0,3.390841358,1.443099706
Côte d'Ivoire,1998,6.343530268,CIV,626.460893,5.717069375,0,3.094074581,1.778327169
Côte d'Ivoire,1999,8.341216849,CIV,721.9507378,7.619266111,0,3.75979911,2.992774524
Côte d'Ivoire,2000,8.008812638,CIV,730.5533153,7.278259323,0,3.396172314,2.99195483
Côte d'Ivoire,2001,8.078889736,CIV,869.856735,7.209033001,0,3.301107562,3.01325956
Côte d'Ivoire,2002,8.741331767,CIV,1390.572789,7.350758978,0,3.385635138,3.051721458
Côte d'Ivoire,2003,6.964352509,CIV,837.9422318,6.126410277,0,2.507136305,2.687423889
Côte d'Ivoire,2004,7.417107085,CIV,687.67642,6.729430665,0,2.821803412,2.639708194
Côte d'Ivoire,2005,8.071607619,CIV,915.786499,7.15582112,0,2.908818996,2.946205091
Côte d'Ivoire,2006,8.180368891,CIV,1173.232248,7.007136643,0,2.774732759,2.898968346
Côte d'Ivoire,2007,8.065460849,CIV,1104.757249,6.960703601,0,2.620197921,2.973438885
Côte d'Ivoire,2008,8.886259536,CIV,1128.403998,7.757855539,0,3.285085009,3.126556733
Côte d'Ivoire,2009,8.350067345,CIV,1146.391912,7.203675433,0,3.091057281,2.845009976
Côte d'Ivoire,2010,8.785092739,CIV,1127.426901,7.657665838,0,3.122075485,3.118882475
Côte d'Ivoire,2011,8.738499631,CIV,1085.661011,7.65283862,0,2.917538448,3.07460982
Côte d'Ivoire,2012,10.72849365,CIV,1104.31978,9.624173872,0,4.561236562,3.353738648
Côte d'Ivoire,2013,11.42814643,CIV,1054.303817,10.37384261,0,4.767668528,3.851349023
Côte d'Ivoire,2014,11.85125244,CIV,930.538545,10.92071389,0,5.235602583,3.883390842
Côte d'Ivoire,2015,12.15403041,CIV,1005.11752,11.14891289,0,5.748739257,4.000591461
Côte d'Ivoire,2016,12.05708075,CIV,1164.753865,10.89232689,0,5.946910666,3.565448115
Côte d'Ivoire,2017,13.17113903,CIV,1190.067255,11.98107177,0,6.099421316,4.431208724
Côte d'Ivoire,2018,12.53338269,CIV,1022.21416,11.51116853,0,6.379812295,3.832662566
Côte d'Ivoire,2019,13.33383871,CIV,1071.865728,12.26197298,0,6.771342509,4.094133775
Côte d'Ivoire,2020,13.21197028,CIV,1000.591073,12.21137921,0,6.576589216,4.195002789
Côte d'Ivoire,2021,14.61913713,CIV,930.48621,13.68865092,0,7.773815208,4.453254652
Côte d'Ivoire,2022,NA,CIV,1000.353293,0,0,0,0
DPR of Korea,1971,NA,PRK,NA,69.66453319,67.19181451,2.388167557,0
DPR of Korea,1972,NA,PRK,NA,72.01788699,68.58359408,3.346993438,0
DPR of Korea,1973,NA,PRK,NA,73.33548136,69.79374167,3.451148661,0
DPR of Korea,1974,NA,PRK,NA,76.25247812,72.04604027,4.112169464,0
DPR of Korea,1975,NA,PRK,NA,78.80996478,74.9814501,3.73139238,0
DPR of Korea,1976,NA,PRK,NA,84.83826291,80.51805183,4.21998632,0
DPR of Korea,1977,NA,PRK,NA,89.77393137,85.72104149,3.949416179,0
DPR of Korea,1978,NA,PRK,NA,94.85874131,89.13267165,5.61942664,0
DPR of Korea,1979,NA,PRK,NA,102.5560492,94.9193748,7.52664168,0
DPR of Korea,1980,NA,PRK,NA,108.5190968,100.8847304,7.522505102,0
DPR of Korea,1981,NA,PRK,NA,111.7159321,104.4017003,7.200573504,0
DPR of Korea,1982,NA,PRK,NA,117.1459261,109.8581789,7.172225228,0
DPR of Korea,1983,NA,PRK,NA,121.6357553,114.562198,6.956279387,0
DPR of Korea,1984,NA,PRK,NA,126.0429557,117.8787271,8.045016466,0
DPR of Korea,1985,NA,PRK,NA,130.3498485,123.069416,7.159254565,0
DPR of Korea,1986,NA,PRK,NA,128.7539983,121.2870192,7.34649662,0
DPR of Korea,1987,NA,PRK,NA,123.0538018,115.43075,7.501228561,0
DPR of Korea,1988,NA,PRK,NA,124.8849751,116.9836408,7.778250012,0
DPR of Korea,1989,NA,PRK,NA,123.5587465,115.9610114,7.473497451,0
DPR of Korea,1990,NA,PRK,NA,118.0198549,109.8231332,8.071152643,0
DPR of Korea,1991,NA,PRK,NA,111.9531875,105.6860384,6.140621054,0
DPR of Korea,1992,NA,PRK,NA,98.83362853,93.70139191,5.005004065,0
DPR of Korea,1993,NA,PRK,NA,90.8007634,86.19040153,4.482261939,0
DPR of Korea,1994,NA,PRK,NA,82.77497815,79.61698383,3.028868659,0
DPR of Korea,1995,NA,PRK,NA,77.41824305,73.25071978,4.037514859,0
DPR of Korea,1996,NA,PRK,NA,67.92506791,63.43240002,4.361811917,0
DPR of Korea,1997,NA,PRK,NA,65.44646671,62.26560964,3.056297093,0
DPR of Korea,1998,NA,PRK,NA,60.37715831,56.18726804,4.064296609,0
DPR of Korea,1999,NA,PRK,NA,65.73240871,62.96744892,2.638231716,0
DPR of Korea,2000,NA,PRK,NA,70.79813855,67.47535999,3.195365194,0
DPR of Korea,2001,NA,PRK,NA,73.15952079,69.51175764,3.51990377,0
DPR of Korea,2002,NA,PRK,NA,69.88359255,66.22846565,3.526237374,0
DPR of Korea,2003,NA,PRK,NA,71.3591447,67.79175992,3.437343236,0
DPR of Korea,2004,NA,PRK,NA,72.93479024,69.33791187,3.465901686,0
DPR of Korea,2005,NA,PRK,NA,76.21292233,73.17103153,2.910084548,0
DPR of Korea,2006,NA,PRK,NA,77.41713215,75.05742526,2.22703366,0
DPR of Korea,2007,NA,PRK,NA,64.03110273,61.23548399,2.662320033,0
DPR of Korea,2008,NA,PRK,NA,71.20755925,68.34470336,2.728989326,0
DPR of Korea,2009,NA,PRK,NA,68.48813391,65.72733945,2.626352994,0
DPR of Korea,2010,NA,PRK,NA,65.90883826,63.16603371,2.607990979,0
DPR of Korea,2011,NA,PRK,NA,47.23474167,44.41611259,2.683335612,0
DPR of Korea,2012,NA,PRK,NA,46.05215557,43.34306426,2.573279239,0
DPR of Korea,2013,NA,PRK,NA,34.89956822,31.98533391,2.777986807,0
DPR of Korea,2014,NA,PRK,NA,38.64235686,35.84994617,2.655517903,0
DPR of Korea,2015,NA,PRK,NA,29.67944537,26.50272677,3.039127744,0
DPR of Korea,2016,NA,PRK,NA,32.57994891,29.18242013,3.259239865,0
DPR of Korea,2017,NA,PRK,NA,71.00489044,67.90203232,2.964024609,0
DPR of Korea,2018,NA,PRK,NA,64.12191409,61.04592063,2.93657735,0
DPR of Korea,2019,NA,PRK,NA,71.5315831,68.18056347,3.211054512,0
DPR of Korea,2020,NA,PRK,NA,67.31929031,64.0912669,3.087542682,0
DPR of Korea,2021,NA,PRK,NA,55.26981584,52.63143898,2.497418105,0
DPR of Korea,2022,NA,PRK,NA,0,0,0,0
Dem. Rep. of Congo,1971,4.208489199,COD,0.9698353,4.207519364,1.018046865,1.58556206,0
Dem. Rep. of Congo,1972,4.320280773,COD,1.1717655,4.319109007,1.022279208,1.6489525,0
Dem. Rep. of Congo,1973,4.346085703,COD,1.2476975,4.344838005,0.858080218,1.793325395,0
Dem. Rep. of Congo,1974,4.462583576,COD,1.2577608,4.461325815,0.862305881,1.857896502,0
Dem. Rep. of Congo,1975,4.447530425,COD,4.3384641,4.443191961,0.83328132,1.819047084,0
Dem. Rep. of Congo,1976,5.248498247,COD,684.8435155,4.563654731,0.906519277,1.813545698,0
Dem. Rep. of Congo,1977,5.356687258,COD,623.797416,4.732889842,0.916544286,1.917528429,0
Dem. Rep. of Congo,1978,5.348421818,COD,499.9159298,4.848505888,0.859383059,2.032553007,0
Dem. Rep. of Congo,1979,5.829417041,COD,575.0024313,5.25441461,0.773277458,2.463994772,0
Dem. Rep. of Congo,1980,5.801998649,COD,504.7028805,5.297295768,0.874100554,2.34282922,0
Dem. Rep. of Congo,1981,6.164797425,COD,583.324706,5.581472719,0.888525619,2.548117194,0
Dem. Rep. of Congo,1982,5.531414438,COD,638.2758483,4.89313859,0.859492262,1.820025393,0
Dem. Rep. of Congo,1983,6.620966427,COD,701.2864068,5.91968002,0.843950535,2.789428153,0
Dem. Rep. of Congo,1984,6.787422453,COD,899.3374958,5.888084957,0.859035213,2.666798738,0
Dem. Rep. of Congo,1985,6.694601061,COD,950.502882,5.744098179,0.856828802,2.446086589,0
Dem. Rep. of Congo,1986,6.528085611,COD,952.0248073,5.576060804,0.872167276,2.180660435,0
Dem. Rep. of Congo,1987,6.976627674,COD,1001.707899,5.974919775,0.884167161,2.481972956,0
Dem. Rep. of Congo,1988,7.163534563,COD,932.330973,6.23120359,0.892032482,2.641776715,0
Dem. Rep. of Congo,1989,7.030169254,COD,891.3209445,6.138848309,0.916543935,2.434023909,0
Dem. Rep. of Congo,1990,6.827427046,COD,908.7815808,5.918645465,0.926350103,2.111064417,0
Dem. Rep. of Congo,1991,5.478886184,COD,845.362596,4.633523588,0,1.657287317,0
Dem. Rep. of Congo,1992,5.263582918,COD,759.5848105,4.503998107,0,1.430796252,0
Dem. Rep. of Congo,1993,6.440439923,COD,1875.743333,4.56469659,0,1.392065872,0
Dem. Rep. of Congo,1994,7.586747819,COD,3076.997566,4.509750253,0,1.234079311,0
Dem. Rep. of Congo,1995,7.557856636,COD,3017.828096,4.54002854,0,1.161450987,0
Dem. Rep. of Congo,1996,8.112102716,COD,3454.426109,4.657676607,0,1.171116455,0
Dem. Rep. of Congo,1997,8.291335714,COD,3522.357981,4.768977733,0,1.170859598,0
Dem. Rep. of Congo,1998,8.179279602,COD,3171.506916,5.007772686,0,1.293552187,0
Dem. Rep. of Congo,1999,7.866427478,COD,2755.213703,5.111213775,0,1.277492921,0
Dem. Rep. of Congo,2000,7.327016978,COD,2544.337152,4.782679826,0,0.872695785,0
Dem. Rep. of Congo,2001,7.519968563,COD,2729.397195,4.790571368,0,0.72981296,0
Dem. Rep. of Congo,2002,7.64619456,COD,2655.325147,4.990869413,0,0.787982484,0
Dem. Rep. of Congo,2003,8.436292775,COD,3128.191435,5.30810134,0,0.958344388,0
Dem. Rep. of Congo,2004,8.331719722,COD,2794.019716,5.537700006,0,1.035717178,0
Dem. Rep. of Congo,2005,8.571180898,COD,2601.825041,5.969355857,0,1.30980196,0
Dem. Rep. of Congo,2006,8.742678175,COD,2496.47968,6.246198495,0,1.400371039,0.023096394
Dem. Rep. of Congo,2007,9.247585315,COD,2684.660866,6.562924449,0,1.530250234,0.046193025
Dem. Rep. of Congo,2008,9.459766305,COD,2550.749076,6.909017229,0,1.706584081,0.046193025
Dem. Rep. of Congo,2009,9.374794114,COD,2268.671306,7.106122808,0,1.728442429,0.046193025
Dem. Rep. of Congo,2010,9.543958021,COD,2284.396186,7.259561835,0,1.864155966,0.046193025
Dem. Rep. of Congo,2011,10.10153116,COD,2083.441016,8.018090148,0,2.348978878,0.046193025
Dem. Rep. of Congo,2012,8.264360768,COD,1588.689681,6.675671087,0,2.318429422,0
Dem. Rep. of Congo,2013,10.06443835,COD,1496.704898,8.567733448,0,3.549998755,0
Dem. Rep. of Congo,2014,12.12052068,COD,1567.63447,10.55288621,0,4.752981734,0.004043168
Dem. Rep. of Congo,2015,10.32568753,COD,1531.408965,8.794278566,0,2.791819744,0.002324757
Dem. Rep. of Congo,2016,9.714850435,COD,1482.908563,8.231941872,0,2.021945515,7.07442e-4
Dem. Rep. of Congo,2017,10.7547556,COD,1511.560977,9.243194621,0,2.249506263,6.2586e-4
Dem. Rep. of Congo,2018,9.554501958,COD,1345.854383,8.208647575,0,2.170276432,6.2586e-4
Dem. Rep. of Congo,2019,9.95403332,COD,1564.500717,8.389532603,0,2.263475059,0
Dem. Rep. of Congo,2020,10.25279818,COD,1650.186168,8.602612011,0,2.386163376,0
Dem. Rep. of Congo,2021,10.23711011,COD,1590.127608,8.646982506,0,2.337686582,0
Dem. Rep. of Congo,2022,NA,COD,1412.760105,0,0,0,0
Denmark,1971,55.96319869,DNK,8.884765,55.95431392,6.156243962,49.75611826,0
Denmark,1972,58.01109109,DNK,55.2298925,57.9558612,5.590467295,52.11977728,4.54936e-4
Denmark,1973,56.88520627,DNK,75.45023,56.80975604,7.987308659,48.57642661,8.59088e-4
Denmark,1974,50.59803063,DNK,63.7603,50.53427033,6.86570921,43.42289395,5.05484e-4
Denmark,1975,53.309166,DNK,140.73102,53.16843498,8.180440844,44.72678832,8.59088e-4
Denmark,1976,59.03356932,DNK,160.9950775,58.87257425,11.52348017,47.06849191,6.06581e-4
Denmark,1977,60.87912861,DNK,369.4643853,60.50966423,13.18846183,47.04142902,0.001162378
Denmark,1978,60.45453059,DNK,317.6700875,60.1368605,14.23753258,45.60693403,0.001010733
Denmark,1979,64.03614474,DNK,324.3252797,63.71181946,17.27158434,46.10697278,0.001061281
Denmark,1980,63.97840508,DNK,237.2189775,63.7411861,24.33877726,39.0260293,9.60185e-4
Denmark,1981,53.91164822,DNK,368.1856675,53.54346255,19.38375471,33.68808282,0.04568754
Denmark,1982,56.20617097,DNK,457.0478475,55.74912313,23.46501731,31.75715099,0.072070821
Denmark,1983,52.84712446,DNK,475.5514625,52.371573,22.09529975,29.6793842,0.121069799
Denmark,1984,54.59344812,DNK,583.832655,54.00961547,23.76616108,29.41771924,0.330609819
Denmark,1985,62.57465108,DNK,762.3091325,61.81234195,29.17646074,30.64289748,1.48174868
Denmark,1986,63.34800004,DNK,963.571555,62.38442848,29.45726608,29.81319842,2.581330851
Denmark,1987,61.56126089,DNK,966.60939,60.5946515,28.89407065,27.8033885,3.349473368
Denmark,1988,57.74338623,DNK,1000.837553,56.74254868,26.96958894,25.55919306,3.668259463
Denmark,1989,51.92981024,DNK,1046.745473,50.88306477,22.2010464,24.20064549,3.927046867
Denmark,1990,52.75737512,DNK,1087.819083,51.66955604,24.3250555,22.3063799,4.181432606
Denmark,1991,63.55915262,DNK,1553.125453,62.00602717,32.9856764,23.34689091,4.747411529
Denmark,1992,57.75441264,DNK,1654.392577,56.10002006,27.48387546,22.63935368,4.999723551
Denmark,1993,60.16027272,DNK,1655.845153,58.50442757,28.80634892,22.97222922,5.673768364
Denmark,1994,64.1261253,DNK,1695.525603,62.4305997,30.94268336,24.04193734,6.3629686
Denmark,1995,60.92310415,DNK,1736.665008,59.18643914,25.90045227,24.70802266,7.383745841
Denmark,1996,74.44609144,DNK,1933.183605,72.51290783,35.55330583,26.95828309,8.713009216
Denmark,1997,64.86639058,DNK,2147.281998,62.71910858,26.45581825,25.70825487,9.18515576
Denmark,1998,60.86655993,DNK,2113.244928,58.753315,22.46400367,24.95096327,9.99041877
Denmark,1999,58.27218474,DNK,2713.820603,55.55836413,18.87355123,24.70655764,10.51206904
Denmark,2000,54.42771564,DNK,2877.744933,51.54997071,15.79173018,23.76506631,10.45293787
Denmark,2001,56.04917853,DNK,2877.320668,53.17185786,16.69987938,23.94250262,10.88547471
Denmark,2002,55.70966763,DNK,2816.295285,52.89337234,16.72619201,23.564682349999998,10.87482532
Denmark,2003,61.26072113,DNK,2892.432715,58.36828841,22.82628746,22.65412024,11.00610967
Denmark,2004,55.81376792,DNK,3110.784848,52.70298307,17.47652745,22.33885969,10.95761675
Denmark,2005,52.37198221,DNK,2985.903237,49.38607897,14.7493939,22.11502417,10.52784509
Denmark,2006,60.14725851,DNK,2763.663485,57.38359502,22.17301553,22.42769839,10.73379938
Denmark,2007,55.1849926,DNK,2515.574293,52.66941831,18.57583683,22.32716759,9.604599819
Denmark,2008,52.03183109,DNK,2348.944668,49.68288642,16.32942662,21.46786605,9.657833013
Denmark,2009,49.97790539,DNK,2054.290707,47.92361469,16.03762901,20.48354573,9.262291706
Denmark,2010,50.25699719,DNK,1953.325218,48.30367197,15.58467558,20.18988097,10.38028678
Denmark,2011,44.72892573,DNK,1685.75801,43.04316772,12.970953,19.15252071,8.76937017
Denmark,2012,39.66372481,DNK,1551.968868,38.11175594,10.16551991,17.60874016,8.222506062
Denmark,2013,41.28492125,DNK,1433.556118,39.85136513,12.91508634,17.056645,7.750834169
Denmark,2014,37.03269804,DNK,1389.246583,35.64345146,10.23352413,16.54003732,6.691435067
Denmark,2015,34.87202076,DNK,1324.58254,33.54743822,7.281694785,17.13511514,6.851973196
Denmark,2016,36.34752543,DNK,1337.746258,35.00977917,8.421388056,17.28092025,6.991059942
Denmark,2017,34.06619244,DNK,1258.41143,32.80778101,6.295182223,17.23992589,6.901646442
Denmark,2018,33.87520108,DNK,1092.331695,32.78286938,6.433641908,17.27793018,6.736723225
